交流耦合	1
层次分类	1
渗流统计模型	1
马尔可夫随机场	1
束传播法	1
Tent映射	1
传递函数辨识	1
计步器	1
信息化	1
模型预测控制	1
波达方向估计	2
嵌入式处理器	1
欠定盲分离	1
传递标准	1
通信协议	1
互补SRR 滤波器	1
矢量调制	1
北向接口	1
3 dB 耦合器	1
GaN功率开关	1
多量子阱	1
微带贴片	1
片上调试	1
钟差	1
F-P滤波器	1
分裂浮空埋层	1
欧拉方程	1
工艺参数	2
gamma射线	1
积分电子总量(TEC)	1
通孔电阻	1
零位漂移	1
铬铁	1
电离层效应	2
大动态范围	1
低损耗	1
参考频率	1
低功耗技术	1
面内织构	1
不平衡输入-平衡输出	1
数模混合电路	1
正余弦相幅转换技术	1
属性撤销	1
互信息博弈	1
双推(push-push)电路	1
网络编码	2
检波方式	1
代数免疫度	1
氯化钾掺杂	1
直驱式	1
界面形态	1
偏心生长	1
绝缘栅双极晶体管	1
热敏电阻器	1
用户代理	1
有源鞭状天线	1
差分放大器	1
缺陷预防	1
混沌	4
共轭匹配	1
门限	1
注波互作用	1
有限元方法	1
耦合翻转	1
多功能	1
加速应力试验	1
混频器	4
冲击韧度	1
防爆型水冷电动机	1
差模耦合	1
姿态估计	1
Sentaurus软件	1
空心微结构光纤	1
冲击载荷	1
误差统计特性	1
激光器驱动	1
统计方法	1
状态空间模型	1
多接入	1
偏互信息	1
异质集成	3
参数灵敏度	1
时间开销	1
硬卡阵	1
跟踪注册	1
脱碳	1
自适应随机共振	1
弹头分导	1
PCI配置空间	1
温度梯度	1
乘法器	1
编程	1
广播式自动相关监视	1
传热模型	1
贝塞尔函数	1
并行组合扩频通信系统	2
信道编码	1
程控交换	1
振动台试验	1
氮化铝单晶	1
盲超分辨率(BSR)	1
低噪声比较器	1
小型化封装	1
单晶	3
深空测控站	1
老炼筛选	1
有效参数	1
一氧化碳	1
雅可比旋量模型	1
折叠内插结构	1
波长准确度	1
超宽带低噪放	1
模拟退火算法	1
纵向测温	1
结型场效应晶体管	1
自抗扰控制	1
容错性能	1
瞬态	1
砷化镓异质结双极型晶体管	1
MAC控制器	1
分布参数	1
过热保护	1
矩形盘谐振器	1
磷化镓	2
空间骨干网络	1
凹点	1
电解液	2
品质因数	2
区间估计	1
数值模拟	7
星载雷达	1
429码	1
冷量损失	1
低损耗介质	1
扩频测控	1
精密成形	1
5换能器	1
共蒸发	1
可靠性设计	3
电子脱离	1
马尔可夫链	1
面板成形	1
硬开关	1
溅射	1
温度漂移	1
自动观测	1
读稳定性	1
实时	1
活动关节	1
金属-肖特基场效应晶体管	1
时效	2
厚膜浆料	1
三阶锁相环	1
下一代网络	1
总有机碳	1
永磁同步电机	1
动力学模型	2
过温保护	1
模数转换器	4
碳化硅	9
工业级FPGA	1
BIRCH算法	1
光纤水听器	2
表面雾值	1
液封剂	2
切片稀疏表示	1
栅线电极优化	1
失配	1
导电胶	1
DM6446处理器	1
莫尔条纹	1
检漏	1
专用集成电路(ASIC)	2
热分析	1
高效率	13
串行/解串器	1
迁移率	1
民用辐射源	1
无杂散动态范围	2
控制中心站	1
CAN总线	3
双频	2
非配比	1
应用虚拟化	1
超强前向纠错	1
距离误差配准	1
电流电压	1
自适应双阈值	1
校准方法	2
仿真模型选择	1
迁移率谱	1
电源管理芯片	1
三阶交调	3
天线角误差坐标系	1
Pareto最优解	1
杀伤区	1
ENC28J60硬件	1
活动识别	1
远场激光	1
可调节电流	1
极限分析法	1
非线性目标	1
存储单元	1
气体电感耦合等离子体(ICP)	1
辐射	2
组播	1
P型硅	1
飞秒激光	1
可编程逻辑阵列FPGA	1
裸增益光纤	1
单刀双掷(SPDT)开关	3
缺陷	2
折射率分布	1
AlN/ GaN高电子迁移率晶体管(HEMT)	1
剂量依赖	1
信息分发	1
支撑向量机	1
偏振保持	1
波达方向(DOA)	1
容断网络	1
RapidlO总线	1
数控移相器	1
裂缝天线	1
微波光子滤波器	1
图像压缩	1
SiC_p/Al复合材料	1
混合装配	1
解调	1
B/S模式	1
到达时间差(TDOA)	1
气体泄漏	1
通带波纹	1
反向平衡电流源	1
失效机理	1
测井解释	1
m序列	1
辐照效应	1
谐波混频	1
直方图匹配	1
面向对象	1
信号测试功率	1
生长温度	1
表面形貌	1
频率稳定度	1
切比雪夫低通原型	1
传播模型	1
能耗	1
缓存	1
AlGaN背势垒	1
节点定位	1
层次化	1
截断核函数	1
焊接工艺	1
生物学	1
锂硫电池	1
武器目标分配	1
腔长	1
多频段	2
机械部件	1
场致相变	1
支撑层	1
静态控制指针	1
漂移幂律	1
角误差电压	1
多层高温共烧陶瓷埋线	1
多模发送	1
子阵处理模块	1
稳频波长源	1
单片微波集成电路	7
齿牙断裂	1
动态响应时间	1
矩阵仿真法	1
dV_(ss)/dt触发	1
共振吸收	1
时域扩展	1
结构退化	1
K频段	1
基片偏压	2
指令Cache	1
MARG传感器	1
高电阻率	1
混合焊点	1
分数阶傅里叶变换	1
内辐射杂光分析	1
哑铃型	1
微波分会	1
永磁电机	1
存储测评	1
晶格应变	1
恒组分	1
热隔离	2
传输门	1
极窄带	1
Ce∶LSO闪烁晶体	1
调频控制器	1
晶体形态	1
电荷域	2
主设备切换	1
多普勒计程仪	1
失调误差	1
恒虚警率	1
二极管	1
MMIC 技术	1
可见光视频	1
双路矢量合成	1
环绕式	1
隔振	1
拓扑推断	2
发光二极管(LED)	2
拉深成形	1
相幅转换	1
涂层	1
开缝蒙皮	1
波束控制电路	1
匿名通信	1
温室大棚	1
石墨	1
动态仿真	1
CMOS器件	1
便携式	1
激光大气传输	1
底排装置	1
光电引导	2
双刀双掷(DPDT)	1
高压器件	2
热力学模型	1
自激驱动	1
封装中系统	1
缓存感知	1
架次率	1
粒子编码	1
核心框架	1
代码生成模式	1
铬铁合金	1
洪水淹没范围	1
生长机理	1
Ka波段	3
超视距	1
螺旋桨	1
波动相关法	1
灰色关联度	1
小波包络分析	1
成形缺陷	1
主方向估计	1
增益稳定性	1
平衡式低噪声放大器	1
两级拓扑	1
混合电路	2
访存速度	1
沸腾换热	1
微机电系统(MEMS)陀螺	1
反馈	1
仿真模型可信性	1
激光打标	1
夹具	1
L 波段	1
液封直拉法	2
多参数测量	1
晶圆	1
及时修理系统	1
总线接口单元	1
表征方法	1
认知网络	1
频谱带宽	1
欺骗式干扰	1
脆弱性	1
无线通信系统	1
品质因数(Q)值	3
心电图(ECG)	2
光量化	1
多通道	1
伸张轮廓	1
少数比特迭代	1
实时跟踪	1
光偏振态	1
传输性能	1
五轴加工	1
粘弹性	1
频率同步	1
差拍法	1
光纤光栅反射率	1
硅衬底	1
信噪比	3
刀具	1
机械合金化	1
数学模型	1
坩埚旋转法	1
高速动态比较器	1
误差放大器	1
Walsh谱	1
谐振变换器	2
电迁移	1
磁性	1
惯导系统	1
铺展面积	1
65m射电望远镜	1
首脉冲	1
群时延	1
零件结构设计	1
二氧化钒薄膜	1
最大似然估计(MLE)	1
相位产生载波解调	1
隔离度	4
对甲苯磺酸盐	1
接口实现	1
日盲探测器	1
时延差	1
液相法	1
图像融合	2
电化学电极阵列	1
多面体	1
端口技术	1
配置寄存器	1
92单元子阵	1
质点网格法模拟	1
学习	1
测控	1
变频	2
接收通道	1
完好性	1
单刀八掷开关	1
中断嵌套	1
导电性能	1
特征分解	2
比较器	1
超小型	1
用户优先级	1
自适应	3
降温速率	1
水分测量	1
软钎焊	1
存储器管理单元	1
队列	1
通信信号	1
甚高频/超高频	1
火力分配	1
关键工艺	1
散射参数	1
光栅	2
8B/10B解码	1
ZMOS传输管	1
远程监控	1
热疲劳寿命	1
安全事件	1
乘累加单元	1
格林函数	1
令牌	2
可靠性框图	1
耐功率能力	1
焊点开裂	1
逆止器	1
微机械加工	1
紫外日盲区	1
微波特性	1
寿命评估	1
硬件变革	1
隐身飞机	1
双直方图均衡	1
通信卫星	1
气相外延	1
互信息	1
残差修正ARGM(1	1
感应加热	1
过冷度	1
源粉	1
电源	1
硬脂酸	1
功率可调	1
蓄意攻击	1
混合频率合成	1
选择吸附	1
电磁兼容	5
